2025-05-08 13:14:12.040 +03:00 [WRN] No store type was specified for the decimal property 'PricePerNight' on entity type 'Hotel'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2025-05-08 13:14:12.082 +03:00 [WRN] No store type was specified for the decimal property 'Amount' on entity type 'Payment'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2025-05-08 13:14:12.084 +03:00 [WRN] No store type was specified for the decimal property 'TotalPrice' on entity type 'Reservation'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2025-05-08 13:14:12.086 +03:00 [WRN] No store type was specified for the decimal property 'PricePerNight' on entity type 'Room'. This will cause values to be silently truncated if they do not fit in the default precision and scale. Explicitly specify the SQL server column type that can accommodate all the values in 'OnModelCreating' using 'HasColumnType', specify precision and scale using 'HasPrecision', or configure a value converter using 'HasConversion'.
2025-05-08 13:18:17.654 +03:00 [WRN] Failed to determine the https port for redirect.
2025-05-08 15:03:52.233 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 70.6791 ms
2025-05-08 15:04:00.111 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0899 ms
2025-05-08 15:04:00.210 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 94.5362 ms
2025-05-08 15:10:46.668 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0803 ms
2025-05-08 15:10:46.767 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 94.0395 ms
2025-05-08 15:12:55.265 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.1699 ms
2025-05-08 15:12:55.340 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 69.8242 ms
2025-05-08 15:12:57.699 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 67.4624 ms
2025-05-08 15:12:58.489 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 71.7334 ms
2025-05-08 15:12:59.088 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 66.0909 ms
2025-05-08 15:12:59.495 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 61.3354 ms
2025-05-08 15:12:59.889 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 72.3905 ms
2025-05-08 15:13:00.288 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 66.6782 ms
2025-05-08 15:13:39.865 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0809 ms
2025-05-08 15:13:39.938 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 68.3006 ms
2025-05-08 15:15:41.593 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0958 ms
2025-05-08 15:15:41.673 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 75.6796 ms
2025-05-08 15:15:46.486 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 93.6282 ms
2025-05-08 15:20:50.445 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.2282 ms
2025-05-08 15:20:50.554 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 103.5999 ms
2025-05-08 15:23:08.620 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0848 ms
2025-05-08 15:23:08.712 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 84.7508 ms
2025-05-08 15:43:48.754 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.1376 ms
2025-05-08 15:43:48.858 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 98.4023 ms
2025-05-08 15:43:50.466 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 77.0816 ms
2025-05-08 15:43:51.367 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 68.2099 ms
2025-05-08 15:44:05.385 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0931 ms
2025-05-08 15:44:05.459 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 68.9702 ms
2025-05-08 15:44:18.254 +03:00 [INF] HTTP OPTIONS /api/Auth/login responded 204 in 0.0497 ms
2025-05-08 15:44:18.324 +03:00 [INF] HTTP POST /api/Auth/login responded 200 in 66.6804 ms
